localityid,geoid,name,x,y,stfp,cntyfp,tractfp
7da8fd4c-ac48-4fc5-b247-457e5b56f3df,1400000US55091950200,"Census Tract 9502, Pepin County, Wisconsin",-92.160,44.456,55,091,55091950200
7dc97d2c-a1b7-4064-bbdf-d36c7d13c1c9,1400000US55135100300,"Census Tract 1003, Waupaca County, Wisconsin",-89.135,44.508,55,135,55135100300
7de3c479-29da-4714-9555-b8c38588fcfe,1400000US55079180100,"Census Tract 1801, Milwaukee County, Wisconsin",-87.849,42.955,55,079,55079180100
7dee9742-3c47-49b8-a3ba-52ffd081bdaf,1400000US55057100200,"Census Tract 1002, Juneau County, Wisconsin",-90.267,43.920,55,057,55057100200
7e0c6aae-60c4-409a-962d-da96b1371516,1400000US55049950200,"Census Tract 9502, Iowa County, Wisconsin",-90.210,43.119,55,049,55049950200
7e3dbe10-b31c-4cd7-9553-86c7ca44a168,1400000US55079160203,"Census Tract 1602.03, Milwaukee County, Wisconsin",-87.911,42.889,55,079,55079160203
7e56be19-7b28-47b0-8d0f-84895a22e6bb,1400000US55121100400,"Census Tract 1004, Trempealeau County, Wisconsin",-91.333,44.368,55,121,55121100400
7e5ab24f-466b-4872-8a35-b3ed88da6294,1400000US55133203305,"Census Tract 2033.05, Waukesha County, Wisconsin",-88.254,43.073,55,133,55133203305
7e70b6e0-1aff-4a68-bbcd-b0fff2de9118,1400000US55087010100,"Census Tract 101, Outagamie County, Wisconsin",-88.402,44.264,55,087,55087010100
7e722bdc-7f14-4917-ab56-a6bc58ce4aa8,1400000US55079001100,"Census Tract 11, Milwaukee County, Wisconsin",-87.964,43.129,55,079,55079001100
7e83a409-0a48-4bf1-b954-c61bef46053a,1400000US55027960900,"Census Tract 9609, Dodge County, Wisconsin",-88.830,43.446,55,027,55027960900
7e9a64c5-dc67-490a-af46-9d8a3701878c,1400000US55133203305,"Census Tract 2033.05, Waukesha County, Wisconsin",-88.255,43.076,55,133,55133203305
7e9b6373-2e89-4002-af79-86e8cae4a7b8,1400000US55095960500,"Census Tract 9605, Polk County, Wisconsin",-92.179,45.431,55,095,55095960500
7eaa2fcc-3f85-4d64-9474-5d355782bb14,1400000US55107960300,"Census Tract 9603, Rusk County, Wisconsin",-91.274,45.457,55,107,55107960300
7eb9c959-70b8-44b8-900b-c670656c2fa4,1400000US55065970500,"Census Tract 9705, Lafayette County, Wisconsin",-90.024,42.576,55,065,55065970500
7ec5f057-151c-443e-893b-a4e7cd6f352f,1400000US55065970300,"Census Tract 9703, Lafayette County, Wisconsin",-90.336,42.738,55,065,55065970300
7ed05c91-3cec-4057-991a-a8301a27a353,1400000US55133204004,"Census Tract 2040.04, Waukesha County, Wisconsin",-88.465,42.984,55,133,55133204004
7ed59ac2-456f-4f7f-9602-4e17da57e518,1400000US55025010904,"Census Tract 109.04, Dane County, Wisconsin",-89.572,43.074,55,025,55025010904
7ed59ac2-456f-4f7f-9602-4e17da57e518,1400000US55025010907,"Census Tract 109.07, Dane County, Wisconsin",-89.572,43.074,55,025,55025010907
7ee42fc1-3fba-4412-b70d-8269af2821f6,1400000US55079101200,"Census Tract 1012, Milwaukee County, Wisconsin",-88.018,42.989,55,079,55079101200
7ee841d8-2510-43bc-b8a7-648041cef555,1400000US55025012800,"Census Tract 128, Dane County, Wisconsin",-89.678,42.985,55,025,55025012800
7ef59c0e-8aa9-41ea-8d54-5740dedac1ef,1400000US55071010600,"Census Tract 106, Manitowoc County, Wisconsin",-87.887,43.950,55,071,55071010600
7ef63766-e49a-4081-8a66-45364d8348f7,1400000US55101000700,"Census Tract 7, Racine County, Wisconsin",-87.812,42.700,55,101,55101000700
7f0645fd-0ae2-4ed6-9084-cddf952822da,1400000US55101001502,"Census Tract 15.02, Racine County, Wisconsin",-87.805,42.787,55,101,55101001502
7f0645fd-0ae2-4ed6-9084-cddf952822da,1400000US55101001506,"Census Tract 15.06, Racine County, Wisconsin",-87.805,42.787,55,101,55101001506
7f068e6b-2d92-47fe-bcb3-7b415fa9b5e8,1400000US55087010100,"Census Tract 101, Outagamie County, Wisconsin",-88.411,44.261,55,087,55087010100
7f120099-65d0-46e1-90ff-f30c3be1f900,1400000US55105000800,"Census Tract 8, Rock County, Wisconsin",-89.002,42.692,55,105,55105000800
7f2234b4-edc8-4298-b750-04ff97189061,1400000US55101001001,"Census Tract 10.01, Racine County, Wisconsin",-87.847,42.715,55,101,55101001001
7f23343a-527d-448e-ad79-1d0282e27ee0,1400000US55127000902,"Census Tract 9.02, Walworth County, Wisconsin",-88.538,42.673,55,127,55127000902
7f2502cb-204f-4e7c-b975-09f8fb92979a,1400000US55009021400,"Census Tract 214, Brown County, Wisconsin",-88.101,44.314,55,009,55009021400
7f564aa1-8eaf-4d7b-9fbd-e33b2236ef88,1400000US55141011300,"Census Tract 113, Wood County, Wisconsin",-89.823,44.370,55,141,55141011300
7f57e7b2-6a9d-4c9a-8d8a-9ab080bbb069,1400000US55133201300,"Census Tract 2013, Waukesha County, Wisconsin",-88.136,42.993,55,133,55133201300
7f59d61d-cc6b-4f81-b2bf-96460a69b2c4,1400000US55023960600,"Census Tract 9606, Crawford County, Wisconsin",-91.131,43.045,55,023,55023960600
7f5b64dd-3dc2-41ec-a787-285f445f9e2f,1400000US55087012000,"Census Tract 120, Outagamie County, Wisconsin",-88.312,44.264,55,087,55087012000
7f6a1282-c68a-4a57-b12c-3d658ff7950e,1400000US55141011400,"Census Tract 114, Wood County, Wisconsin",-89.817,44.384,55,141,55141011400
7f6e2447-182b-4692-bf85-d45093a0591c,1400000US55013970400,"Census Tract 9704, Burnett County, Wisconsin",-92.366,45.877,55,013,55013970400
7f873d45-ae49-4f39-96a5-254f73aa12d0,1400000US55043960800,"Census Tract 9608, Grant County, Wisconsin",-90.594,42.728,55,043,55043960800
7f9c4477-3c59-40d2-a7f2-c541aafeddc0,1400000US55107960400,"Census Tract 9604, Rusk County, Wisconsin",-91.235,45.450,55,107,55107960400
7fd99391-91db-407f-8410-d9f307f52010,1400000US55065970300,"Census Tract 9703, Lafayette County, Wisconsin",-90.334,42.737,55,065,55065970300
7ff8455a-b127-44da-9c5a-c6ba4f0d61ea,1400000US55079007600,"Census Tract 76, Milwaukee County, Wisconsin",-87.882,43.062,55,079,55079007600
802f0522-9b4d-4a47-bb4c-a0981aff0816,1400000US55127001701,"Census Tract 17.01, Walworth County, Wisconsin",-88.365,42.531,55,127,55127001701
802f7a82-414f-43c2-a449-c21ba0f8abb7,1400000US55125950202,"Census Tract 9502.02, Vilas County, Wisconsin",-89.084,46.064,55,125,55125950202
804ade9a-8d89-441e-8c88-901d2086bf98,1400000US55073002100,"Census Tract 21, Marathon County, Wisconsin",-90.298,44.757,55,073,55073002100
804ade9a-8d89-441e-8c88-901d2086bf98,1400000US55073002101,"Census Tract 21.01, Marathon County, Wisconsin",-90.298,44.757,55,073,55073002101
804d78f0-27e7-4bf5-893b-2f63931e2056,1400000US55035000100,"Census Tract 1, Eau Claire County, Wisconsin",-91.134,44.695,55,035,55035000100
8053206a-1205-4a57-90d9-a9d604738795,1400000US55097960500,"Census Tract 9605, Portage County, Wisconsin",-89.510,44.527,55,097,55097960500
80628b0c-1858-45a8-87e8-0eb546f74b22,1400000US55073002000,"Census Tract 20, Marathon County, Wisconsin",-90.075,44.804,55,073,55073002000
80764450-544d-4970-91a6-02434b3b1603,1400000US55045960300,"Census Tract 9603, Green County, Wisconsin",-89.506,42.668,55,045,55045960300
80809810-ba99-428c-a456-51964422d466,1400000US55087011101,"Census Tract 111.01, Outagamie County, Wisconsin",-88.431,44.298,55,087,55087011101
808c0a75-dbd0-4efd-81d1-6c3bf2bcdfd4,1400000US55101001505,"Census Tract 15.05, Racine County, Wisconsin",-87.775,42.773,55,101,55101001505
809eaf2d-d089-4b2f-8c70-e0bd6c487e6f,1400000US55009940001,"Census Tract 9400.01, Brown County, Wisconsin",-88.150,44.397,55,009,55009940001
809eaf2d-d089-4b2f-8c70-e0bd6c487e6f,1400000US55009940007,"Census Tract 9400.07, Brown County, Wisconsin",-88.150,44.397,55,009,55009940007
80a60e78-fb5f-496c-87f6-bd2dc9322325,1400000US55011960500,"Census Tract 9605, Buffalo County, Wisconsin",-91.654,44.152,55,011,55011960500
80c26555-2384-414f-b958-5223484972e8,1400000US55139001200,"Census Tract 12, Winnebago County, Wisconsin",-88.556,44.021,55,139,55139001200
80d671cf-fab6-49fa-8c32-d1c572467063,1400000US55137960300,"Census Tract 9603, Waushara County, Wisconsin",-89.492,44.213,55,137,55137960300
80dfdc85-980b-4a71-9957-fadbbee66793,1400000US55019950100,"Census Tract 9501, Clark County, Wisconsin",-90.332,45.001,55,019,55019950100
80f9b044-fb8d-4641-86d5-1641b744f943,1400000US55025012900,"Census Tract 129, Dane County, Wisconsin",-89.686,43.188,55,025,55025012900
80ff1071-e5d1-4b40-9b26-fe6e657deffd,1400000US55139001500,"Census Tract 15, Winnebago County, Wisconsin",-88.544,44.009,55,139,55139001500
8107a262-2c84-412a-8eb5-3442c3af88ae,1400000US55025011505,"Census Tract 115.05, Dane County, Wisconsin",-89.215,43.192,55,025,55025011505
8130c557-29f1-4fea-96ec-39fde28e1af1,1400000US55087013100,"Census Tract 131, Outagamie County, Wisconsin",-88.330,44.514,55,087,55087013100
814854fe-45fa-456c-845c-1649ae74c28b,1400000US55027961400,"Census Tract 9614, Dodge County, Wisconsin",-88.534,43.403,55,027,55027961400
8160a693-d1b6-49d7-9aed-dc5d1c6dfde3,1400000US55079100700,"Census Tract 1007, Milwaukee County, Wisconsin",-88.043,43.020,55,079,55079100700
81639a74-c4d3-42b0-b711-ac85243e2a7f,1400000US55089630201,"Census Tract 6302.01, Ozaukee County, Wisconsin",-87.870,43.414,55,089,55089630201
8174b4c3-29e2-4ebf-8a2a-484cfbee4e1b,1400000US55035001600,"Census Tract 16, Eau Claire County, Wisconsin",-91.600,44.711,55,035,55035001600
81914a5c-8e5a-4e63-abcc-1af73be114e4,1400000US55079005500,"Census Tract 55, Milwaukee County, Wisconsin",-88.031,43.085,55,079,55079005500
81ae1617-9bb8-487b-84da-0f7d7c0f9c1a,1400000US55133201503,"Census Tract 2015.03, Waukesha County, Wisconsin",-88.072,42.974,55,133,55133201503
81ae1617-9bb8-487b-84da-0f7d7c0f9c1a,1400000US55133201507,"Census Tract 2015.07, Waukesha County, Wisconsin",-88.072,42.974,55,133,55133201507
81f862c2-667e-4d22-8e7f-31eed726935e,1400000US55135100100,"Census Tract 1001, Waupaca County, Wisconsin",-88.730,44.634,55,135,55135100100
82115aac-a4fc-4568-bf0d-bbc6e9f9b770,1400000US55117011200,"Census Tract 112, Sheboygan County, Wisconsin",-87.961,43.550,55,117,55117011200
82124842-1021-414e-ac57-764eebb4ec8b,1400000US55053960300,"Census Tract 9603, Jackson County, Wisconsin",-91.120,44.321,55,053,55053960300
822b5790-dcde-4cb8-9a0c-798ce77320ab,1400000US55079018500,"Census Tract 185, Milwaukee County, Wisconsin",-87.912,42.977,55,079,55079018500
82361617-3007-4980-ab69-843bdfccc8da,1400000US55101002702,"Census Tract 27.02, Racine County, Wisconsin",-88.226,42.741,55,101,55101002702
823fe009-4b29-4ffb-817b-c3e191361ac9,1400000US55087010700,"Census Tract 107, Outagamie County, Wisconsin",-88.393,44.254,55,087,55087010700
82598106-1c0f-4f9e-89b3-b23b08d43bec,1400000US55101001302,"Census Tract 13.02, Racine County, Wisconsin",-87.790,42.742,55,101,55101001302
825b5e25-2b63-4446-aa4d-d256196f727b,1400000US55131410100,"Census Tract 4101, Washington County, Wisconsin",-88.227,43.522,55,131,55131410100
8272f5b3-55a8-4b86-9352-8c0c564da178,1400000US55025001606,"Census Tract 16.06, Dane County, Wisconsin",-89.395,43.071,55,025,55025001606
8284d8b7-fce6-480a-9699-ad8adabc3fe8,1400000US55121100800,"Census Tract 1008, Trempealeau County, Wisconsin",-91.272,44.168,55,121,55121100800
828bddef-ed6d-4fb9-b456-ec7eaf835437,1400000US55067960500,"Census Tract 9605, Langlade County, Wisconsin",-88.764,45.156,55,067,55067960500
829edc9f-0335-4f72-b299-889d7ce9a71a,1400000US55025000800,"Census Tract 8, Dane County, Wisconsin",-89.437,43.073,55,025,55025000800
82b8a7bd-27d1-4929-ba82-4c59fb5b110f,1400000US55055100900,"Census Tract 1009, Jefferson County, Wisconsin",-88.693,42.924,55,055,55055100900
82d706d7-2bdb-46b4-891f-a90d355bdaf2,1400000US55009001000,"Census Tract 10, Brown County, Wisconsin",-88.018,44.505,55,009,55009001000
82d793d8-65b1-44b9-aa98-cabc8e092b7a,1400000US55133203404,"Census Tract 2034.04, Waukesha County, Wisconsin",-88.186,43.128,55,133,55133203404
83047d49-6f49-4ad1-a8bc-2f87130f2ae9,1400000US55045960700,"Census Tract 9607, Green County, Wisconsin",-89.778,42.660,55,045,55045960700
83789e93-87ea-4a33-b6db-97ab61eef6af,1400000US55111000300,"Census Tract 3, Sauk County, Wisconsin",-89.763,43.473,55,111,55111000300
83789e93-87ea-4a33-b6db-97ab61eef6af,1400000US55111000302,"Census Tract 3.02, Sauk County, Wisconsin",-89.763,43.473,55,111,55111000302
8388bfe1-098b-4d07-b2d6-e97032256c26,1400000US55017010200,"Census Tract 102, Chippewa County, Wisconsin",-91.387,44.918,55,017,55017010200
8389d490-3f78-4a24-a5f2-89e2b7652f87,1400000US55047100300,"Census Tract 1003, Green Lake County, Wisconsin",-89.128,43.887,55,047,55047100300
83a9423a-d957-4dfc-8e4c-79f17af49b59,1400000US55025001606,"Census Tract 16.06, Dane County, Wisconsin",-89.400,43.069,55,025,55025001606
83d09f8d-d257-4e05-8f04-2d5ee6035fb6,1400000US55005000200,"Census Tract 2, Barron County, Wisconsin",-92.075,45.478,55,005,55005000200
83e6a8b7-0ecb-4f69-b1c2-9d9dd992dba6,1400000US55035001200,"Census Tract 12, Eau Claire County, Wisconsin",-91.517,44.801,55,035,55035001200
83eeab5d-8df7-445d-b701-3b3e5cb843c4,1400000US55033970400,"Census Tract 9704, Dunn County, Wisconsin",-91.693,44.907,55,033,55033970400
8404ef2f-5ac3-4029-9b2f-297d67255d27,1400000US55065970300,"Census Tract 9703, Lafayette County, Wisconsin",-90.373,42.705,55,065,55065970300
84054e96-414e-46af-95a4-0ea4e2656c4b,1400000US55071000700,"Census Tract 7, Manitowoc County, Wisconsin",-87.673,44.053,55,071,55071000700
841a7398-d4eb-4446-a467-74cf274a06c8,1400000US55123960400,"Census Tract 9604, Vernon County, Wisconsin",-90.884,43.575,55,123,55123960400
8421f738-09d1-4bff-85ae-3252732e2c32,1400000US55123960700,"Census Tract 9607, Vernon County, Wisconsin",-91.194,43.665,55,123,55123960700
842392fc-8ef4-4f62-aace-2aba409849b0,1400000US55115101000,"Census Tract 1010, Shawano County, Wisconsin",-88.445,44.740,55,115,55115101000
84740bac-8b87-491b-b521-e07745fd490c,1400000US55065970400,"Census Tract 9704, Lafayette County, Wisconsin",-90.231,42.572,55,065,55065970400
8482caf9-5006-436f-a8c3-aa213c1f4867,1400000US55065970100,"Census Tract 9701, Lafayette County, Wisconsin",-89.986,42.704,55,065,55065970100
848e54a8-f672-4a63-a8c1-44ecc0b5c971,1400000US55043960600,"Census Tract 9606, Grant County, Wisconsin",-90.623,42.930,55,043,55043960600
84a37254-1145-4e40-82b5-5741552de0d1,1400000US55131470203,"Census Tract 4702.03, Washington County, Wisconsin",-88.115,43.223,55,131,55131470203
84a6e8b2-35e2-49f0-bf9d-689985869cf8,1400000US55133200300,"Census Tract 2003, Waukesha County, Wisconsin",-88.183,43.136,55,133,55133200300
84b2a33b-4e80-47fb-96dc-78ca2a440ff5,1400000US55115100500,"Census Tract 1005, Shawano County, Wisconsin",-88.608,44.781,55,115,55115100500
84c3c48d-48a9-44bc-be81-de19112dfb3b,1400000US55131420104,"Census Tract 4201.04, Washington County, Wisconsin",-88.223,43.416,55,131,55131420104
84d0b837-4f72-40ce-8bea-a3e4513e1b5c,1400000US55139002000,"Census Tract 20, Winnebago County, Wisconsin",-88.679,43.954,55,139,55139002000
84d0b837-4f72-40ce-8bea-a3e4513e1b5c,1400000US55139002002,"Census Tract 20.02, Winnebago County, Wisconsin",-88.679,43.954,55,139,55139002002
84dd12b5-2780-41ed-9247-b01d6a802e17,1400000US55061960100,"Census Tract 9601, Kewaunee County, Wisconsin",-87.437,44.612,55,061,55061960100
84e47b43-def6-47f7-ba71-7906aa2f0fd7,1400000US55091950200,"Census Tract 9502, Pepin County, Wisconsin",-92.027,44.636,55,091,55091950200
84eb4c30-0d69-42f9-9754-49f7dc8e0cb6,1400000US55117010200,"Census Tract 102, Sheboygan County, Wisconsin",-87.825,43.825,55,117,55117010200
85034789-1e33-4aa8-8c06-58fe4aa2da15,1400000US55103970100,"Census Tract 9701, Richland County, Wisconsin",-90.669,43.509,55,103,55103970100
850787bd-a5bf-4944-93a6-8b617b69e808,1400000US55067960100,"Census Tract 9601, Langlade County, Wisconsin",-88.987,45.363,55,067,55067960100
850787bd-a5bf-4944-93a6-8b617b69e808,1400000US55067960101,"Census Tract 9601.01, Langlade County, Wisconsin",-88.987,45.363,55,067,55067960101
85518b9b-6274-41a9-9094-6d9fad196421,1400000US55109120800,"Census Tract 1208, St. Croix County, Wisconsin",-92.319,44.990,55,109,55109120800
85518b9b-6274-41a9-9094-6d9fad196421,1400000US55109120802,"Census Tract 1208.02, St. Croix County, Wisconsin",-92.319,44.990,55,109,55109120802
85720a4f-06d8-4fd7-afe8-1e3c536578f6,1400000US55095961100,"Census Tract 9611, Polk County, Wisconsin",-92.173,45.331,55,095,55095961100
85827465-31ce-462d-a230-f444c58eb358,1400000US55121100600,"Census Tract 1006, Trempealeau County, Wisconsin",-91.503,44.253,55,121,55121100600
859cfe74-61ef-4667-a632-818413ee5726,1400000US55111000402,"Census Tract 4.02, Sauk County, Wisconsin",-89.741,43.468,55,111,55111000402
85a71b94-aa76-4159-90a6-67e553c176d0,1400000US55117000400,"Census Tract 4, Sheboygan County, Wisconsin",-87.750,43.764,55,117,55117000400
85aadc52-7a4f-4996-acad-718819234efb,1400000US55079008100,"Census Tract 81, Milwaukee County, Wisconsin",-87.906,43.070,55,079,55079008100
85c7f209-346f-4b8f-b913-1fd02224c34c,1400000US55069960700,"Census Tract 9607, Lincoln County, Wisconsin",-89.610,45.323,55,069,55069960700
85d5563d-6bff-459a-a010-ba2b82e83a09,1400000US55105002900,"Census Tract 29, Rock County, Wisconsin",-89.287,42.777,55,105,55105002900
85efbf0e-3882-4587-91e9-372bd20dffef,1400000US55079000202,"Census Tract 2.02, Milwaukee County, Wisconsin",-88.031,43.155,55,079,55079000202
860eb98f-f586-44bf-9223-16383672d0bc,1400000US55081950500,"Census Tract 9505, Monroe County, Wisconsin",-90.564,44.007,55,081,55081950500
8611c7a9-7c7e-472b-9a11-0d50c7435f85,1400000US55019950400,"Census Tract 9504, Clark County, Wisconsin",-90.598,44.730,55,019,55019950400
8612dcd5-e533-4d6b-a40a-bb295a34cd78,1400000US55141010800,"Census Tract 108, Wood County, Wisconsin",-90.277,44.452,55,141,55141010800
8614a03c-7739-459d-8abf-571819d36819,1400000US55093960800,"Census Tract 9608, Pierce County, Wisconsin",-92.359,44.733,55,093,55093960800
8617c80f-f3c8-4e01-8134-309aba29d39b,1400000US55101000903,"Census Tract 9.03, Racine County, Wisconsin",-87.827,42.691,55,101,55101000903
862ab1b4-99d7-47e8-94cf-fd9f5727ae93,1400000US55081950900,"Census Tract 9509, Monroe County, Wisconsin",-90.829,43.890,55,081,55081950900
86762e8a-ed1d-4e8f-b046-a2d357350165,1400000US55107960100,"Census Tract 9601, Rusk County, Wisconsin",-91.111,45.508,55,107,55107960100
86864a25-aef6-47af-9250-f9ac3644878f,1400000US55027961700,"Census Tract 9617, Dodge County, Wisconsin",-88.717,43.314,55,027,55027961700
86878da9-fecf-4d39-808c-626a41955e33,1400000US55079020500,"Census Tract 205, Milwaukee County, Wisconsin",-87.926,42.989,55,079,55079020500
868c1c12-cb85-4248-aa45-bc03d8ec756c,1400000US55079180100,"Census Tract 1801, Milwaukee County, Wisconsin",-87.849,42.953,55,079,55079180100
868ec6b3-a975-4a3e-b7e9-b899b4f47e80,1400000US55113100800,"Census Tract 1008, Sawyer County, Wisconsin",-91.115,45.795,55,113,55113100800
86c85eac-6438-451f-819a-b078c3ed99f5,1400000US55079009200,"Census Tract 92, Milwaukee County, Wisconsin",-87.975,43.059,55,079,55079009200
86e72620-a53e-4e4c-bafc-e08a53c879e1,1400000US55141010300,"Census Tract 103, Wood County, Wisconsin",-90.172,44.665,55,141,55141010300
86ea8bea-1916-43d6-a38f-07c626145b55,1400000US55105002800,"Census Tract 28, Rock County, Wisconsin",-89.256,42.629,55,105,55105002800
870f4ed2-2e73-42bd-8363-79e5bdffea80,1400000US55049950500,"Census Tract 9505, Iowa County, Wisconsin",-89.883,42.857,55,049,55049950500
8746f8f1-e434-4c36-8b50-fe790c53023d,1400000US55021970100,"Census Tract 9701, Columbia County, Wisconsin",-89.206,43.504,55,021,55021970100
87529025-996c-4f44-a27a-ec059c3b8df7,1400000US55019950100,"Census Tract 9501, Clark County, Wisconsin",-90.332,45.002,55,019,55019950100
87584aea-f887-4964-b787-38a6dd230e18,1400000US55127000301,"Census Tract 3.01, Walworth County, Wisconsin",-88.747,42.715,55,127,55127000301
87899c81-d344-4dc4-acd6-a21daff39a09,1400000US55027961800,"Census Tract 9618, Dodge County, Wisconsin",-88.852,43.298,55,027,55027961800
87962a85-7755-4542-93b7-ae98ee6ed95a,1400000US55029100800,"Census Tract 1008, Door County, Wisconsin",-87.391,44.829,55,029,55029100800
879c49c9-a871-480a-9827-91cc9e9980ae,1400000US55069960100,"Census Tract 9601, Lincoln County, Wisconsin",-89.649,45.496,55,069,55069960100
87a4d59c-ac22-4d5a-b85c-5b64f8f5518a,1400000US55063000500,"Census Tract 5, La Crosse County, Wisconsin",-91.226,43.815,55,063,55063000500
87b2c6ec-7ff0-494f-b517-5b5530d32840,1400000US55115100800,"Census Tract 1008, Shawano County, Wisconsin",-89.128,44.826,55,115,55115100800
87d3d978-c78a-44af-9ab7-b2097c551481,1400000US55045960200,"Census Tract 9602, Green County, Wisconsin",-89.753,42.799,55,045,55045960200
87d86157-5e07-4d18-986f-3e5bb1a18647,1400000US55063010101,"Census Tract 101.01, La Crosse County, Wisconsin",-90.972,43.942,55,063,55063010101
882fe703-56b4-43ec-96c7-71c76645412d,1400000US55123960200,"Census Tract 9602, Vernon County, Wisconsin",-90.639,43.573,55,123,55123960200
8840af92-699d-4046-a4b4-19c3a6d6c1aa,1400000US55079001700,"Census Tract 17, Milwaukee County, Wisconsin",-88.019,43.109,55,079,55079001700
88460e89-898c-486f-a3db-c98d0de1060e,1400000US55005000600,"Census Tract 6, Barron County, Wisconsin",-91.738,45.506,55,005,55005000600
88460e89-898c-486f-a3db-c98d0de1060e,1400000US55005000602,"Census Tract 6.02, Barron County, Wisconsin",-91.738,45.506,55,005,55005000602
8858684f-f37f-41f2-ae49-552b80bbc0c5,1400000US55001950502,"Census Tract 9505.02, Adams County, Wisconsin",-89.838,43.797,55,001,55001950502
888c46a9-477d-4e26-94de-ad615ec127b4,1400000US55011960400,"Census Tract 9604, Buffalo County, Wisconsin",-91.663,44.363,55,011,55011960400
88a6a831-8368-4c89-817f-ed93eaf82538,1400000US55071010600,"Census Tract 106, Manitowoc County, Wisconsin",-87.758,43.924,55,071,55071010600
88b29ef9-81ae-492d-83b4-a58aa4f5f1f4,1400000US55079101200,"Census Tract 1012, Milwaukee County, Wisconsin",-88.031,42.995,55,079,55079101200
88b39bd2-70e3-4090-b1e6-1b61fc5acfb4,1400000US55073001102,"Census Tract 11.02, Marathon County, Wisconsin",-89.533,44.984,55,073,55073001102
88b39bd2-70e3-4090-b1e6-1b61fc5acfb4,1400000US55073001105,"Census Tract 11.05, Marathon County, Wisconsin",-89.533,44.984,55,073,55073001105
88c46c08-c987-41ca-a7f0-21be61cf433a,1400000US55043960500,"Census Tract 9605, Grant County, Wisconsin",-90.992,42.715,55,043,55043960500
88d10155-a1a9-4bd2-9907-75bf561f7fa9,1400000US55055101600,"Census Tract 1016, Jefferson County, Wisconsin",-88.593,42.875,55,055,55055101600
88e6cc1d-a65e-4790-8467-59fa94916673,1400000US55025011401,"Census Tract 114.01, Dane County, Wisconsin",-89.273,43.077,55,025,55025011401
88e6cc1d-a65e-4790-8467-59fa94916673,1400000US55025011407,"Census Tract 114.07, Dane County, Wisconsin",-89.273,43.077,55,025,55025011407
89088861-fcf1-4ac8-8789-edac59f50537,1400000US55079040100,"Census Tract 401, Milwaukee County, Wisconsin",-87.917,43.156,55,079,55079040100
89475185-07f8-49b3-9ada-17c34391613c,1400000US55001950202,"Census Tract 9502.02, Adams County, Wisconsin",-89.887,44.027,55,001,55001950202
89475185-07f8-49b3-9ada-17c34391613c,1400000US55001950204,"Census Tract 9502.04, Adams County, Wisconsin",-89.887,44.027,55,001,55001950204
894908bc-083c-4f33-9b1e-6dc0324a004a,1400000US55053960100,"Census Tract 9601, Jackson County, Wisconsin",-90.801,44.174,55,053,55053960100
896c380f-e3c9-4b40-aa9c-ea0b2b6d0452,1400000US55073001600,"Census Tract 16, Marathon County, Wisconsin",-89.286,45.065,55,073,55073001600
8983d3e3-6cde-4c70-9953-e08cf6111afa,1400000US55087011101,"Census Tract 111.01, Outagamie County, Wisconsin",-88.424,44.283,55,087,55087011101
898924e0-5997-4fca-bdd8-25eda8956fb6,1400000US55079009600,"Census Tract 96, Milwaukee County, Wisconsin",-87.970,43.050,55,079,55079009600
89a5c34b-6e69-4a6f-a605-90fcfddbd69e,1400000US55127001602,"Census Tract 16.02, Walworth County, Wisconsin",-88.508,42.582,55,127,55127001602
89a5c34b-6e69-4a6f-a605-90fcfddbd69e,1400000US55127001606,"Census Tract 16.06, Walworth County, Wisconsin",-88.508,42.582,55,127,55127001606
89b98422-fbbd-46ab-a7d4-fcbe26a997fe,1400000US55133202101,"Census Tract 2021.01, Waukesha County, Wisconsin",-88.279,42.968,55,133,55133202101
89b9d94b-d956-4b1f-a386-e31aed5b993a,1400000US55107960100,"Census Tract 9601, Rusk County, Wisconsin",-90.837,45.567,55,107,55107960100
89d011c1-7181-46f6-8f27-9e2509948dc7,1400000US55025011406,"Census Tract 114.06, Dane County, Wisconsin",-89.271,43.102,55,025,55025011406
89da33bb-197c-459a-9ab3-16d44ffa8b17,1400000US55139002900,"Census Tract 29, Winnebago County, Wisconsin",-88.451,44.201,55,139,55139002900
89e97a18-29b8-45f1-94fe-be9c82fa5a02,1400000US55117000400,"Census Tract 4, Sheboygan County, Wisconsin",-87.738,43.756,55,117,55117000400
8a17eb56-ea55-4489-ac41-c68da743d648,1400000US55079000700,"Census Tract 7, Milwaukee County, Wisconsin",-87.984,43.161,55,079,55079000700
8a20473c-82d8-4766-83a6-a18739661eed,1400000US55029100600,"Census Tract 1006, Door County, Wisconsin",-87.485,44.747,55,029,55029100600
8a438f2b-69b3-4540-a0e0-091ac5d2d5d6,1400000US55079003700,"Census Tract 37, Milwaukee County, Wisconsin",-87.979,43.084,55,079,55079003700
8a450b8c-f772-4d5a-bbda-54d9df947b58,1400000US55079016700,"Census Tract 167, Milwaukee County, Wisconsin",-87.924,43.008,55,079,55079016700
8a537da8-565c-41ec-8481-bbe1d296d40f,1400000US55021970100,"Census Tract 9701, Columbia County, Wisconsin",-89.110,43.543,55,021,55021970100
8a65aa5d-e0ac-4c56-a511-e775adc30e92,1400000US55019950200,"Census Tract 9502, Clark County, Wisconsin",-90.435,44.955,55,019,55019950200
8a6b4a4e-07e5-4050-89fa-d0468a94ec1c,1400000US55053960400,"Census Tract 9604, Jackson County, Wisconsin",-91.126,44.305,55,053,55053960400
